state0,state1,reward
3,3,-305.026
3,4,-257.167
3,5,-209.0175
3,7,-112.4925
3,10,-1.6561500000000002
3,13,-107.0635
3,18,-207.136
3,25,-281.4145
3,34,-332.46899999999994
3,47,-371.8195
3,63,-397.784
3,86,-418.4975
3,117,-433.2385
3,159,-443.999
3,216,-452.306
3,294,-458.639
3,399,-463.5995
3,542,-467.3805
3,736,-470.559
3,999,-473.2335
4,3,-341.95300000000003
4,4,-303.939
4,5,-265.678
4,7,-189.0025
4,10,-74.031
4,13,-9.182299999999998
4,18,-135.227
4,25,-228.66
4,34,-293.065
4,47,-342.576
4,63,-375.212
4,86,-401.317
4,117,-419.807
4,159,-433.394
4,216,-443.8355
4,294,-451.772
4,399,-458.039
4,542,-462.795
4,736,-466.7985
4,999,-470.171
6,3,-383.0225
6,4,-355.95
6,5,-328.73350000000005
6,7,-274.223
6,10,-192.412
6,13,-110.9765
6,18,58.3635
6,25,-124.6975
6,34,-215.1435
6,47,-284.849
6,63,-330.6905
6,86,-367.225
6,117,-393.22
6,159,-412.429
6,216,-427.091
6,294,-438.138
6,399,-447.0195
6,542,-453.6955
6,736,-459.332
6,999,-464.093
7,3,-395.6235
7,4,-371.92
7,5,-348.0475
7,7,-300.218
7,10,-228.6395
7,13,-157.3775
7,18,-39.5335
7,25,-73.66799999999999
7,34,-176.6865
7,47,-256.279
7,63,-308.7115
7,86,-350.31
7,117,-380.097
7,159,-402.1035
7,216,-418.8095
7,294,-431.3795
7,399,-441.5565
7,542,-449.184
7,736,-455.6295
7,999,-461.07950000000005
10,3,-419.1645
10,4,-401.731
10,5,-384.216
10,7,-349.161
10,10,-296.6575
10,13,-244.3265
10,18,-158.11499999999998
10,25,-39.414
10,34,-63.93299999999999
10,47,-172.33350000000002
10,63,-244.4175
10,86,-300.59950000000003
10,117,-341.4505
10,159,-371.6365
10,216,-394.4155
10,294,-411.3145
10,399,-425.4015
10,542,-435.7975
10,736,-444.631
10,999,-452.1335
12,3,-428.6535
12,4,-413.7415
12,5,-398.7625
12,7,-368.7935
12,10,-324.016
12,13,-279.5095
12,18,-205.984
12,25,-104.6915
12,34,27.6716
12,47,-118.03300000000002
12,63,-202.923
12,86,-268.1165
12,117,-316.32800000000003
12,159,-351.856
12,216,-378.471
12,294,-398.1475
12,399,-414.789
12,542,-426.9915
12,736,-437.3845
12,999,-446.2465
16,3,-440.7705
16,4,-429.1
16,5,-417.386
16,7,-393.985
16,10,-358.906
16,13,-324.028
16,18,-266.6685
16,25,-188.226
16,34,-89.92150000000001
16,47,-14.200200000000002
16,63,-122.2775
16,86,-205.9395
16,117,-267.401
16,159,-313.72950000000003
16,216,-347.59900000000005
16,294,-372.343
16,399,-394.009
16,542,-409.686
16,736,-423.114
16,999,-434.6395
20,3,-448.18
20,4,-438.4645
20,5,-428.7145
20,7,-409.2315
20,10,-380.141
20,13,-351.257
20,18,-303.75800000000004
20,25,-238.898
20,34,-157.5845
20,47,-45.261
20,63,-45.122
20,86,-146.296
20,117,-220.2675
20,159,-276.3865
20,216,-317.1545
20,294,-347.296
20,399,-373.895
20,542,-392.7935
20,736,-409.1435
20,999,-423.2485
26,3,-454.991
26,4,-447.0905
26,5,-439.1675
26,7,-423.3575
26,10,-399.838
26,13,-376.619
26,18,-338.601
26,25,-286.282
26,34,-220.6855
26,47,-130.81
26,63,-27.5611
26,86,-64.257
26,117,-155.432
26,159,-223.4245
26,216,-273.45500000000004
26,294,-311.35800000000006
26,399,-344.956
26,542,-368.3795
26,736,-388.8175
26,999,-406.5275
33,3,-459.98800000000006
33,4,-453.414
33,5,-446.8185
33,7,-433.663
33,10,-414.1115
33,13,-394.8155
33,18,-363.182
33,25,-319.38899999999995
33,34,-265.029
33,47,-191.3135
33,63,-107.186
33,86,8.7414
33,117,-85.458
33,159,-165.256
33,216,-226.256
33,294,-272.1885
33,399,-312.262
33,542,-341.144
33,736,-366.0465
33,999,-387.3250000000001
43,3,-464.351
43,4,-458.91
43,5,-453.449
43,7,-442.549
43,10,-426.3245
43,13,-410.292
43,18,-384.0215
43,25,-348.2115
43,34,-303.7765
43,47,-243.344
43,63,-174.73600000000002
43,86,-87.187
43,117,6.17995
43,159,-93.499
43,216,-165.453
43,294,-221.16700000000003
43,399,-268.691
43,542,-305.084
43,736,-335.6435
43,999,-361.0635
54,3,-467.398
54,4,-462.7845
54,5,-458.13
54,7,-448.8365
54,10,-434.981
54,13,-421.24
54,18,-398.705
54,25,-367.9525
54,34,-329.9975
54,47,-278.4675
54,63,-219.9115
54,86,-143.648
54,117,-49.56100000000001
54,159,-19.93005
54,216,-106.9055
54,294,-171.0615
54,399,-225.055
54,542,-270.132
54,736,-304.946
54,999,-333.7925
70,3,-470.1355
70,4,-466.2385
70,5,-462.3305
70,7,-454.504
70,10,-442.7935
70,13,-431.188
70,18,-412.1235
70,25,-386.142
70,34,-353.9385
70,47,-309.932
70,63,-260.2645
70,86,-196.5055
70,117,-119.3095
70,159,-27.41735
70,216,-34.12535
70,294,-112.314
70,399,-168.5285
70,542,-222.156
70,736,-265.21000000000004
70,999,-296.802
89,3,-472.0175
89,4,-468.6
89,5,-465.1665
89,7,-458.31000000000006
89,10,-448.1065
89,13,-438.0295
89,18,-421.5525
89,25,-399.0495
89,34,-371.3255
89,47,-333.628
89,63,-291.0805
89,86,-237.7975
89,117,-168.127
89,159,-92.2725
89,216,-5.194849999999999
89,294,-48.529
89,399,-113.35649999999998
89,542,-171.197
89,736,-220.032
89,999,-258.217
113,3,-473.6885
113,4,-470.7215
113,5,-467.738
113,7,-461.783
113,10,-452.9345
113,13,-444.21
113,18,-429.9695
113,25,-410.6835
113,34,-387.005
113,47,-355.12949999999995
113,63,-317.332
113,86,-266.18600000000004
113,117,-207.547
113,159,-144.721
113,216,-69.581
113,294,2.130815
113,399,-58.819500000000005
113,542,-119.027
113,736,-174.1835
113,999,-215.968
144,3,-475.2475
144,4,-472.6705
144,5,-470.076
144,7,-464.8815
144,10,-457.12
144,13,-449.4205
144,18,-436.7565
144,25,-419.4115
144,34,-397.8985
144,47,-368.524
144,63,-335.2445
144,86,-292.372
144,117,-244.582
144,159,-184.554
144,216,-118.262
144,294,-54.349
144,399,-0.9827999999999992
144,542,-64.4395
144,736,-116.9445
144,999,-169.65499999999997
184,3,-476.5325
184,4,-474.324
184,5,-472.0905
184,7,-467.6235
184,10,-460.9705
184,13,-454.3915
184,18,-443.625
184,25,-428.953
184,34,-410.831
184,47,-385.9135
184,63,-354.9465
184,86,-314.608
184,117,-267.741
184,159,-217.259
184,216,-166.7775
184,294,-95.5605
184,399,-40.0085
184,542,-3.89165
184,736,-65.7155
184,999,-124.1175
235,3,-477.508
235,4,-475.56
235,5,-473.5825
235,7,-469.6185
235,10,-463.7025
235,13,-457.8395
235,18,-448.2125
235,25,-435.053
235,34,-418.7105
235,47,-396.305
235,63,-370.7345
235,86,-337.66150000000005
235,117,-296.8765
235,159,-245.78250000000003
235,216,-193.1645
235,294,-146.88549999999998
235,399,-78.767
235,542,-19.3906
235,736,-20.7858
235,999,-78.771
299,3,-478.44
299,4,-476.7395
299,5,-475.0075
299,7,-471.527
299,10,-466.3185
299,13,-461.1455
299,18,-452.6195
299,25,-440.9185
299,34,-426.3015
299,47,-406.088
299,63,-382.84
299,86,-352.491
299,117,-317.1335
299,159,-278.92
299,216,-224.0375
299,294,-172.2995
299,399,-127.5075
299,542,-65.8945
299,736,-8.28595
299,999,-23.46965
50,50,-257.157
21,115,-205.846
116,247,-37.625
29,68,-36.699
6,514,-452.6135
11,354,-415.234
49,51,-248.85950000000005
48,52,-240.5045
47,53,-232.55400000000003
46,54,-224.3705
45,55,-215.9825
44,56,-208.4115
43,57,-200.587
42,58,-190.339
41,59,-179.5725
40,60,-169.7185
39,61,-159.7715
38,62,-149.6355
37,63,-137.8525
36,64,-125.35500000000002
35,63,-122.0585
50,469,-264.844
49,49,-257.207
51,49,-263.25600000000003
50,96,-90.426
49,97,-82.577
48,98,-74.737
38,247,-221.4245
37,248,-227.4855
36,249,-232.903
35,250,-239.402
31,46,-183.5015
30,47,-169.02
29,48,-154.221
28,49,-139.45
27,50,-121.8005
26,51,-104.1365
25,52,-84.79150000000001
53,34,-328.04650000000004
52,35,-321.933
51,36,-315.86150000000004
50,37,-309.8175
49,38,-303.4015
48,39,-296.6685
47,40,-288.46250000000003
46,41,-280.6785
45,42,-272.5095
44,43,-264.8845
43,44,-256.8525
42,45,-249.145
41,46,-240.298
40,47,-229.9885
39,48,-220.379
38,49,-210.4995
37,50,-200.6215
36,51,-190.553
35,52,-177.945
34,53,-165.32299999999998
33,54,-153.844
32,55,-141.25
31,56,-125.2105
22,13,-361.2325
21,14,-347.63750000000005
20,15,-332.1535
48,4,-460.7045
49,3,-466.025
50,3,-466.2895
51,3,-466.5605
52,3,-466.839
53,3,-467.1255
55,3,-467.5635
56,3,-467.729
57,3,-467.8945
19,13,-345.7665
18,12,-349.579
17,11,-353.9825
15,9,-364.235
3,12,-77.48049999999999
3,14,-132.5815
3,15,-154.803
3,16,-174.33700000000002
3,17,-191.67200000000005
3,19,-221.0385
130,40,-378.65
129,41,-375.948
129,42,-373.566
130,43,-371.696
130,44,-369.384
131,45,-367.489
131,46,-365.282
132,47,-363.35
132,48,-361.2055
133,49,-359.4245
133,50,-357.082
134,51,-355.466
134,52,-353.30800000000005
135,53,-351.4825
7,6,-324.1365
5,4,-334.47650000000004
244,87,-338.666
245,86,-340.29150000000004
246,85,-341.8785
247,84,-343.395
248,83,-344.8465
12,295,-398.356
13,296,-392.1085
14,297,-385.906
15,298,-379.7735
16,299,-373.638
17,300,-367.7395
18,301,-361.809
19,302,-355.93600000000004
19,303,-356.2525
19,304,-356.566
19,305,-356.877
19,306,-357.185
19,307,-357.4905
19,308,-357.793
19,309,-358.0935
19,310,-358.391
19,311,-358.68600000000004
19,312,-358.9785
19,313,-359.2685
19,314,-359.5565
19,315,-359.8415
19,316,-360.1245
19,317,-360.405
19,318,-360.6835
86,154,-93.85
85,155,-89.7635
109,6,-464.4
110,5,-467.5085
111,4,-470.5945
112,3,-473.6375000000001
4,15,-69.33
3,20,-233.556
3,21,-244.945
3,22,-255.2595
3,23,-264.7235
3,24,-273.41200000000003
3,26,-288.802
4,27,-246.608
4,28,-254.67
4,29,-262.2625
4,30,-269.1095
4,31,-275.612
4,32,-281.922
4,33,-287.527
5,259,-441.0465
6,260,-433.7565
7,261,-426.5445
8,262,-419.4185
9,263,-412.3815
10,264,-405.437
11,265,-398.5495
12,266,-391.79
13,267,-385.055
14,268,-378.435
5,52,-328.355
6,53,-305.1025
7,54,-282.9005
7,55,-286.375
4,100,-411.252
19,6,-416.181
18,7,-402.3490000000001
17,8,-387.2565
16,9,-370.5975
15,8,-376.531
14,7,-383.1085000000001
13,6,-390.5245
11,4,-408.281
9,3,-412.9375
8,3,-405.247
5,3,-366.0665
35,22,-343.9725
34,23,-335.2975
51,51,-255.697
52,48,-269.603
53,47,-276.031
54,46,-282.123
172,3,-476.2585
171,3,-476.235
170,3,-476.211
169,3,-476.1865
168,3,-476.1625
167,3,-476.138
166,3,-476.11350000000004
165,3,-476.08849999999995
164,3,-476.0635
45,69,-160.46099999999998
46,68,-168.5195
47,67,-176.4605
48,66,-184.28799999999998
49,65,-192.78400000000002
50,64,-201.603
51,63,-210.29399999999998
52,62,-217.736
53,61,-223.668
54,60,-230.369
55,59,-236.813
56,58,-243.01749999999998
16,803,-426.6105
17,802,-423.2255
18,801,-419.872
19,800,-416.5215
20,799,-413.17100000000005
21,798,-409.8335
22,797,-406.5435
23,796,-403.2315
24,795,-399.9145
25,794,-396.671
26,793,-393.4265
7,769,-456.471
6,768,-460.0465
5,767,-463.647
4,766,-467.274
3,765,-470.92350000000005
176,183,-188.95350000000002
177,182,-190.18650000000002
178,181,-191.401
179,180,-192.67600000000002
180,179,-194.5925
60,189,-43.4585
61,188,-37.0155
62,187,-30.328900000000004
63,186,-23.371900000000004
64,185,-16.58985
65,184,-9.441600000000001
66,183,-1.880700000000001
67,182,3.69639
68,181,3.6476750000000004
69,180,3.6596450000000003
